P2986               ;PANTENE 3MM RESTAURACION AC x170ml      ;12.0;OK
P2987               ;NEUTROGENAÿOILFREEÿPINKÿGAPERFRUITÿLIMP.;10.0;OK
P3012               ;JOHNSONÿBABYÿTOQUEÿFRESCURAÿBAÑOÿLIQ.ÿli;2.0;OK
P3013               ;JOHNSONÿBABYÿDULCESÿSUEÑOSÿBAÑOÿLIQ.ÿliq;2.0;OK
P3042               ;NEUTROGENAÿPIESÿc/GICERINAÿHIDRATANTEÿcr;27.0;OK
P3183               ;REXONA WOM COTTON DESO.x150ml(90g)      ;0.0;OK
P3185               ;REXONAÿWOMÿACTIVEÿEMOTIONÿDESO.x150mlÿx1;0.0;OK
P3187               ;REXONAÿWOMÿMOTIONSENSEÿINVISIBLEÿDESO.x1;0.0;OK
P3188               ;REXONAÿWOMÿANTIBACTERIAÿPROTECT.ÿDESO.x1;0.0;OK
P3231               ;LISTERINE ZERO TOTAL CARE enj.buc.x250ml;45.0;OK
P3232               ;LISTERINE ZERO TOTAL CARE enj.buc.x500ml;0.0;OK
P3234               ;JOHNSONÿBODYLOTIONÿLAVANDA&MANZANILLAÿbl;0.0;OK
P3240               ;DOVE BABY ENRIQUECIDO SH x200ml         ;0.0;OK
P3242               ;DOVE BABY SENSIBLE JBON LIQ.x200ml      ;2.0;OK
P3243               ;DOVE BABY ENRIQUECIDO SH x400ml         ;1.0;OK
P3248               ;DOVE BABY SENSIBLE JBON x1u x75gr       ;0.0;OK
P3258               ;REXONA MEN ANTIBACTERIAL DESO.BARRA x50g;0.0;OK
P3260               ;REXONAÿWOMÿANTIBACTERIALÿPROTEC.ÿDESO.BA;0.0;OK
P3277               ;JOHNSONÿBODYLOTIONÿNUTRIC.FORTALECEDORAÿ;8.0;OK
P329                ;DOVE BEAUTY FINISH DESO.x100gr (169ml)  ;0.0;OK
P330                ;DOVE DERMO ACLARANT DESO.X100GR (169ML) ;8.0;OK
P332                ;DOVEÿGOÿFRESHÿPEPINO/TEÿVERDEÿDESO.ROLL-;114.0;OK
P333                ;DOVE GO FRESH PEPINO/TE VERDE DESOX169ML;0.0;OK
P334                ;DOVE GO FRESH POMELO/LIMON DESO X 100GR ;0.0;OK
P3346               ;HUGGIES NATURALE CARE pa±al x17u RN     ;10.0;OK
P3347               ;HUGGIES NATURALE CARE pa±al x34u RN     ;6.0;OK
P3348               ;HUGGIESÿNATURALEÿCAREÿELLOSÿpañalÿx17uÿP;34.0;OK
P3349               ;HUGGIESÿNATURALEÿCAREÿELLASÿpa¤alÿx17uÿP;149.0;OK
P335                ;DOVEÿINVISIBLEÿDRYÿCOMPRIMIDOÿDESO.x1uÿx;158.0;OK
P3350               ;HUGGIESÿNATURALEÿCAREÿELLOSÿpañalÿx34uÿP;0.0;OK
P3351               ;HUGGIESÿNATURALEÿCAREÿELLASÿpa¤alÿx34uÿP;0.0;OK
P3354               ;HUGGIES ACTIVE SEC PA±AL X40U PEQ       ;0.0;OK
P336                ;DOVEÿINVISIBLEÿDRYÿDESO.ROLL-ONÿx50mlÿA/;0.0;OK
P3364               ;LIFEBUOYÿTOTAL10ÿANTIBACTERIASÿJBONÿLIQ.;0.0;OK
P337                ;DOVE INVISIBLE DRY DESO.x100gx1u(169ml) ;0.0;OK
P338                ;DOVE INVISIBLE DRY MEN DESO.x89gr A/T   ;0.0;OK
P339                ;DOVE ORIGINAL COMPRIMIDO DESO.X1U X85ML ;0.0;OK
P340                ;DOVE ORIGINAL DESO.BARRA x50g           ;25.0;OK
P341                ;DOVE ORIGINAL DESO.ROLL-ON x50ml A/T    ;94.0;OK
P342                ;DOVE ORIGINAL DESO X 100GR              ;210.0;OK
P3489               ;CLOSEÿUPÿPEPPERMINTÿDROPSÿgelÿdentalÿx90;0.0;OK
P3493               ;CLOSE UP WHITE DIAMOND gel dental x90gr ;20.0;OK
P3578               ;KOTEX EVOLUTION c/APLIC.tampon x8u MINI ;2.0;OK
P3579               ;KOTEX EVOLUTION c/APLIC.tampon x8 MED   ;0.0;OK
P3581               ;PLENITUDÿPROTECTÿPLUSÿUNISEXÿropaÿinter.;0.0;OK
P3582               ;PLENITUDÿPROTECTÿPLUSÿUNISEXÿropaÿinter.;0.0;OK
P3583               ;PLENITUD FEMME TOA.NORMAL c/A toa.x16u  ;0.0;OK
P3587               ;IMPULSE INSTANT CRUSH DESO.x107gr       ;24.0;OK
P3617               ;TRESEMME DETOX MASCARA CT x400gr        ;3.0;OK
P3619               ;TRESEMME DETOX CAPILAR AC x400gr        ;66.0;OK
P3632               ;JOHNSON BABY ORIGINAL JBON x125g x3u    ;6.0;OK
P3653               ;SEDAL PUREZA DETOX AC x340ml            ;16.0;OK
P3654               ;SEDAL PUREZA DETOX SH x340ml            ;8.0;OK
P3663               ;SEDAL NUTRICION AC x340ml               ;0.0;OK
P3766               ;PLENITUD FEMME TOA.ULTRAFINA c/A toa.x24;0.0;OK
P377                ;REXONAÿWOMÿACTIVEÿEMOTIONÿCOMPRIMIDOÿDES;0.0;OK
P3772               ;DOVEÿMENÿCAREÿTALCOÿMINERAL+SANDALOÿDESO;36.0;OK
P3776               ;CAREFREE TODOSLOSDIAS FLEXI protec.x25u ;58.0;OK
P3777               ;CAREFREE TODOSLOSDIAS FLEXI protec.x60u ;45.0;OK
P3778               ;JOHNSON COTONETES env.x150u             ;0.0;OK
P3780               ;COMFORT CLASSIC DILUIDO liq.x900ml DP   ;12.0;OK
P3786               ;SEDAL RESTAURACION INSTANTANEA SH x340ml;0.0;OK
P3787               ;SEDAL RESTAURACION INSTANTANEA AC x340ml;35.0;OK
P3788               ;REXONA WOM INVISIBLE DESO.ROLL-ON x50ml ;23.0;OK
P3790               ;REXONA MEN ANTIBACTERIAL INVISIBLE DESO.;0.0;OK
P3803               ;REXONAÿWOMÿANTIBACTERIALÿINVISIBLEÿDESO.;369.0;OK
P3804               ;REXONAÿMENÿANTIBACTERIALÿINVISIBLEÿDESO.;0.0;OK
P3808               ;HUGGIESÿNATURALEÿCAREÿFANÿELLAÿMEGAÿpaña;83.0;OK
P3809               ;HUGGIESÿNATURALEÿCAREÿFANÿELÿMEGAÿpañalÿ;3.0;OK
P3810               ;HUGGIESÿNATURALEÿCAREÿFANÿELLAÿMEGAÿpaña;0.0;OK
P3811               ;HUGGIESÿNATURALEÿCAREÿFANÿELÿMEGAÿpañalÿ;0.0;OK
P3812               ;HUGGIESÿNATURALEÿCAREÿFANÿELLAÿMEGAÿpaña;9.0;OK
P3813               ;HUGGIESÿNATURALEÿCAREÿFANÿELÿMEGAÿpañalÿ;22.0;OK
P383                ;REXONA WOM COTTON 24H DESO.ROLL-ON x50ml;0.0;OK
P3853               ;PANTENEÿPRO-VÿFUERZA&RECONSTRUCCIONÿSHÿx;104.0;OK
P3862               ;PANTENEÿPRO-VÿFUERZA&RECONSTRUCCIONÿSHÿx;2.0;OK
P3863               ;PANTENEÿPRO-VÿFUERZA&RECONSTRUCCIONÿACÿx;34.0;OK
P3864               ;PANTENEÿPRO-VÿFUERZA&RECONSTRUCCIONÿACÿx;52.0;OK
P3865               ;PANTENE FUERZA&RECONSTRUCCION amp.x15ml ;3.0;OK
P3867               ;PANTENE FUERZA&RECONSTRUCCION CPP x300ml;94.0;OK
P389                ;REXONAÿWOMÿPOWDERÿCOMPRIMIDOÿDESO.x56grÿ;58.0;OK
P3896               ;LISTERINEÿZEROÿANTIÿCARIESÿenj.buc.x250m;44.0;OK
P3897               ;LISTERINEÿZEROÿANTIÿCARIESÿenj.buc.x500m;25.0;OK
P3906               ;DOVE RITUAL REPARACION CT x300gr        ;94.0;OK
P3909               ;DOVE RITUAL REPARACION AC x400ml        ;2.0;OK
P3910               ;DOVE RITUAL FORTALECIMEINTO AC x400ml   ;6.0;OK
P3912               ;DOVE VIGOR ACTIVO 2EN1 SH x400ml        ;5.0;OK
P3913               ;DOVE RITUAL FORTALECIMIENTO SH x400ml   ;3.0;OK
P3914               ;DOVE RITUAL REPARACION SH x400ml        ;0.0;OK
P3916               ;DOVE RITUAL REPARACION SH x200ml        ;24.0;OK
P3918               ;TRESEMME BLINDAJE PLATINUM MASC.CT X 400;48.0;OK
P392                ;REXONAÿWOMÿSKINCAREÿDUALÿACTIONÿCALMINGÿ;0.0;OK
P3929               ;HUGGIESÿACTIVEÿCAPITANÿAMERICAÿMEGAÿpaña;0.0;OK
P3931               ;HUGGIESÿACTIVEÿCAPITANÿAMERICAÿMEGAÿpaña;0.0;OK
P3932               ;HUGGIESÿACTIVEÿCAPITANÿAMERICAÿMEGAÿpaña;39.0;OK
P3933               ;HUGGIESÿACTIVEÿCAPITANÿAMERICAÿHIPERÿpañ;0.0;OK
P3934               ;HUGGIES ACTIVE CAPITAN AMERICA HIPER PA±;0.0;OK
P3935               ;HUGGIESÿACTIVEÿCAPITANÿAMERICAÿHIPERÿpañ;0.0;OK
P3936               ;HUGGIES ACTIVE CAPITAN AMERICA HIPER PA±;0.0;OK
P396                ;REXONA ODORONO DESO.CR pote x60g        ;0.0;OK
P398                ;AXE APOLLO DESO.x150ml                  ;0.0;OK
P399                ;AXE APOLLO SECO DESO.x1u x152ml         ;0.0;OK
P3992               ;JOHNSON BABY TOQUE FRESCURA TALCO x200gr;199.0;OK
P3997               ;DOVE GO FRESH PERA DESO.ROLL-ON x50ml   ;155.0;OK
P3999               ;DOVE LECHE DE COCO JLIQ.x250ml          ;0.0;OK
P400                ;AXE BLACK DESO.150ml A/T                ;0.0;OK
P4000               ;AXE BLACK DESO.BARRA x54gr              ;3.0;OK
P4002               ;AXE ADRENALINE DESO.BARRA x54gr         ;2.0;OK
P401                ;AXE BLACK DESO.X1U X150ML (96GR)        ;0.0;OK
P4014               ;KOTEXÿPROTEC.DIARIOSÿULTRADELGADOSÿFLEXI;43.0;OK
P402                ;AXE DARKTEMPTATION DESO.BS X93GR (150ML);107.0;OK
P403                ;AXEÿDARKTEMPTATIONÿSECOÿ48HÿDESO.x90grÿ(;8.0;OK
P407                ;AXE MARINE DESO.X113GR (160ML)          ;361.0;OK
P4075               ;KOTEXÿPROTEC.DIARIOSÿNIKEÿGABBYÿprotect.;25.0;OK
P4077               ;AXE COLLISION BODY BS X150ML(96G)       ;29.0;OK
P4082               ;AXE ANARCHY WOM BODY BS X150ML(96G)     ;40.0;OK
P4087               ;HUGGIESÿNATURALEÿCAREÿFANÿELLAÿMEGAÿpaña;81.0;OK
P4088               ;HUGGIESÿNATURALEÿCAREÿFANÿELLAÿHIPERÿpañ;1.0;OK
P4089               ;HUGGIES NATURALE CARE FAN ELLA HIPER PA±;13.0;OK
P4090               ;HUGGIESÿNATURALEÿCAREÿFANÿELLAÿHIPERÿpa¤;0.0;OK
P4093               ;HUGGIESÿNATURALEÿCAREÿFANÿELÿHIPERÿpa¤al;4.0;OK
P4094               ;HUGGIESÿNATURALEÿCAREÿFANÿELÿHIPERÿpañal;1.0;OK
P4096               ;HUGGIES NATURALE CARE FAN EL MEGA PA±AL ;32.0;OK
P41                 ;DONNA ALGODON x500gr                    ;0.0;OK
P4108               ;KOTEXÿPROTEC.DIARIOSÿULTRADELGADOSÿFLEXI;39.0;OK
P4118               ;KOTEXÿFITNESSÿULTRAFINASÿc/Aÿs/Pÿtoa.x16;8.0;OK
P4126               ;HUGGIES CLASSIC REGULAR pa±al x08u XGE  ;22.0;OK
P4128               ;HUGGIES CLASSIC MEGA pa±al x26u MED     ;0.0;OK
P4129               ;HUGGIES CLASSIC MEGA pa±al x22u GDE     ;0.0;OK
P413                ;DOVEÿMENÿCAREÿCLEANÿCONFORTÿ48HÿDESOx89g;0.0;OK
P4130               ;HUGGIES CLASSIC MEGA pa±al x18u XGD     ;24.0;OK
P4131               ;HUGGIES CLASSIC MEGA pa±al x17u XXG     ;65.0;OK
P4132               ;HUGGIES CLASSIC HIPER pa±al x52u MED    ;0.0;OK
P4133               ;HUGGIES CLASSIC HIPER pa±al x44u GDE    ;1.0;OK
P4134               ;HUGGIES CLASSIC HIPER pa±al x36u XGD    ;1.0;OK
P4135               ;HUGGIES CLASSIC HIPER pa±al x34u XXG    ;0.0;OK
P414                ;DOVE MEN CARE EXTRA FRESH DESO.x98gr    ;0.0;OK
P4152               ;DOVE KERITE cr.x400ml                   ;0.0;OK
P4154               ;SEDAL BOMBA ARGAN CPP x300ml            ;32.0;OK
P4158               ;DOVEÿMENÿCAREÿCLEANÿCOMFORTÿJBONÿx90gÿx1;145.0;OK
P4159               ;DOVE MEN CARE EXTRA FRESH JBON x90g x1u ;18.0;OK
P4163               ;REXONAÿWOMÿSTAYÿFRESHÿFLORESÿBLANCASÿDES;0.0;OK
P4165               ;REXONAÿWOMÿSTAYÿFRESHÿPOMELO&VERBENAÿDES;42.0;OK
P4166               ;DOVEÿRECONSTRUCCIONÿCOMPLETAÿSHÿx180mlÿD;8.0;OK
P417                ;GILLETTE ENDURANCE GEL DESO.BARRA X82GR ;0.0;OK
P4172               ;TRESEMME BAJO POO NUTRICION SH x200ml   ;0.0;OK
P4175               ;TRESEMME BAJO POO NUTRICION AC x400ml   ;0.0;OK
P4179               ;SEDAL BOMBA ARGAN SH x340ml             ;0.0;OK
P4180               ;SEDAL BOMBA ARGAN AC x340ml             ;4.0;OK
P4185               ;REXONAÿEFFICIENTÿANTIBACTERIALÿpvo.x100g;69.0;OK
P4186               ;REXONAÿEFFICIENTÿANTIBACTERIALÿAPÿDESO.x;264.0;OK
P4187               ;REXONA EFFICIENT DESO.x88gr(153ml)      ;0.0;OK
P4194               ;GILLETTE PRESTOBARBA 3 WOM maq.x2u      ;37.0;OK
P4195               ;GILLETTE PRESTOBARBA 3 WOM maq.x4u      ;29.0;OK
P4196               ;GILLETTE MACH3 rep.cart.x1u             ;67.0;OK
P4203               ;ORAL-B 3D WHITE ADVANCE SOFT40 CEP 2x1  ;119.0;OK
P4205               ;REXONAÿWOMÿBAMBOO&ALOEVERAÿDESO.x150ml(9;0.0;OK
P421                ;GILLETTE SPORT TRIUMPH DESO.x150ml      ;12.0;OK
P4217               ;JOHNSON ADULTO ORIGINAL JBON x125gr x1u ;96.0;OK
P4218               ;JOHNSON ADULTO AVENA JBON x125gr        ;65.0;OK
P4219               ;JOHNSON ADULTO ORIGINAL JBON x125gr x3u ;45.0;OK
P4220               ;JOHNSON ADULTO AVENA JBON x125gr x3u    ;17.0;OK
P4221               ;JOHNSON ADULTO ALOEVERA JBON x125gr x3u ;48.0;OK
P4223               ;JOHNSONÿADULTOÿNUTRICIONÿREPARADORAÿJBON;32.0;OK
P4293               ;CLOSE UP CEP SLIM CARE .SOFT x2u        ;0.0;OK
P4294               ;SEDAL BOMBA ARGAN AC x650ml             ;8.0;OK
P4295               ;CIF BALLERINA ESPONJA PREMIUM blist.x1u ;0.0;OK
P4299               ;GILLETTE VENUS SPA rep.x2u              ;0.0;OK
P43                 ;JOHNSON COTONETES FLEXIBLES env.x100u   ;0.0;OK
P4300               ;GILLETTE VENUS SPA maq.x1u              ;56.0;OK
P4310               ;PAMPERS PANTS CONFORT SEC pañal x18u GDE;127.0;OK
P434                ;OLDÿSPICEÿAFTERÿPARTYÿDESO.BARRAÿx150grÿ;18.0;OK
P436                ;OLD SPICE SHOWTIME DESO.BARRA x50gr     ;4.0;OK
P438                ;OLD SPICE VIP DESO.BARRA x50gr          ;12.0;OK
P439                ;OLD SPICE VIP DESO.x152ml               ;6.0;OK
P440                ;OLD SPICE WOLFTHORN DESO.BARRA x50gr AT ;4.0;OK
P442                ;OLD SPICE WOLFTHORN DESO.x93gr A/T      ;12.0;OK
P447                ;REXONAÿMENÿANTIBACTERIAÿPROTECTIONÿDESO.;0.0;OK
P449                ;REXONA MEN CLINICAL DESO.CRX48GR A/T    ;0.0;OK
P451                ;REXONA MEN HOMBRE A/T DESO.x1ux150ml    ;0.0;OK
P452                ;REXONAÿMENÿINVISIBLEÿ48HÿDESO.ROLL-ONÿx5;0.0;OK
P455                ;REXONAÿMENÿSENSITIVEÿSKINÿCAREÿ48HÿDESO.;0.0;OK
P459                ;REXONA MEN XTRA COOL 48H DESO.150ml A/T ;441.0;OK
P460                ;REXONAÿWOMÿCLINICALÿCLEANÿFRESHÿDESO.CRÿ;0.0;OK
P461                ;REXONAÿWOMÿCLINICALÿEXTRAÿDRIVEÿDESO.CRÿ;11.0;OK
P466                ;GILLETTE FOAMY MENTOL x175gr            ;12.0;OK
P467                ;GILLETTE FOAMY MENTOL x312gr            ;1.0;OK
P468                ;GILLETTE FOAMY PIEL SENSIBLE x175gr     ;2.0;OK
P470                ;GILLETTE FOAMY REGULAR x312gr           ;3.0;OK
P471                ;GILLETTE FUSION maq.x1u                 ;16.0;OK
P472                ;GILLETTE FUSION PRODGLIDE maq.x1u       ;12.0;OK
P473                ;GILLETTE FUSION PRODGLIDE rep.cart.x2u  ;16.0;OK
P475                ;GILLETTE FUSION rep.cart.x4u            ;0.0;OK
P480                ;GILLETTE MACH3 rep.cart.x2u             ;38.0;OK
P481                ;GILLETTE MACH3 rep.cart.x4u             ;0.0;OK
P482                ;GILLETTE MACH3 SENSITIVE maq.desc.x3u   ;16.0;OK
P484                ;GILLETTE MACH3 SENSITIVE rep.cart.x2u   ;48.0;OK
P485                ;GILLETTE MACH3 SENSITIVE rep.cart.x4u   ;26.0;OK
P486                ;GILLETTE MACH3 TURBO maq.x1u            ;35.0;OK
P488                ;GILLETTE MACH3 TURBO rep.x2u            ;50.0;OK
P489                ;GILLETTE MACH3 TURBO rep.x4u            ;69.0;OK
P49                 ;JOHNSON BABY ACEITE c/ALOE aceite x100ml;76.0;OK
P490                ;GILLETTE MACH3(HERCU)MAQUIN+1C          ;23.0;OK
P493                ;GILLETTEÿPRESTOBARBAÿ3ÿmaq.desc.x2uÿ(GRI;58.0;OK
P495                ;GILLETTE PRESTOBARBA 3 maq.desc.x4u (GRI;36.0;OK
P497                ;GILLETTEÿPRESTOBARBAÿ3ÿSENSCAREÿmaq.desc;59.0;OK
P498                ;GILLETTE PRESTOBARBA 3 SENSCARE maq.desc;4.0;OK
P500                ;GILLETTE PRESTOBARBA 3 WOM x2u          ;88.0;OK
P506                ;GILLETTEÿPRESTOBARBAÿPNÿESPUMAÿDEÿAFEITA;2.0;OK
P507                ;GILLETTEÿPRESTOBARBAÿPSÿESPUMAÿDEÿAFEITA;20.0;OK
P51                 ;JOHNSON BABY ACEITE PURO aceite x100ml  ;44.0;OK
P511                ;GILLETTE PRESTOBARBA ULTRA GRIP maq.x1u ;23064.0;OK
P514                ;GILLETTE SENSOR EXCEL rep.cart.x5u      ;28.0;OK
P517                ;GILLETTE VENUS BREEZE maq.x1u           ;0.0;OK
P518                ;GILLETTE VENUS BREEZE rep.cart.x2u      ;0.0;OK
P52                 ;JOHNSON BABY ACEITE PURO aceite x200ml  ;1.0;OK
P522                ;GILLETTE VENUS SIMPLY MAQ.AFEITAR x4u   ;0.0;OK
P53                 ;JOHNSON BABY DULCES SUEÐOS toa.h·medas x;0.0;OK
P530                ;ALWAYS ACTIVE ULTRA c/GEL c/A toa.x08u  ;46.0;OK
P531                ;ALWAYS BASICA SECA c/A toa.x16u         ;12.0;OK
P533                ;ALWAYSÿDIARIASÿINVISIBLEÿNORMALÿPROTEC.x;81.0;OK
P534                ;ALWAYSÿDIARIASÿINVISIBLEÿNORMALÿPROTEC.x;26.0;OK
P535                ;ALWAYS MAXPROT NORMAL DIA SECA C/A X16U ;9.0;OK
P536                ;ALWAYS MAXPROT NORMAL DIA SUAVE c/A x16u;0.0;OK
P538                ;ALWAYSÿMAXPROTÿNORMALÿNOCTURNAÿSECAÿc/Aÿ;0.0;OK
P539                ;ALWAYSÿMAXPROTÿNORMALÿNOCTURNAÿSECAÿSUPE;0.0;OK
P54                 ;JOHNSON BABY MAX.SUAVIDAD FECULA TALCO X;192.0;OK
P540                ;ALWAYSÿMAXPROTÿNORMALÿNOCTURNAÿSUAVEÿc/A;28.0;OK
P541                ;ALWAYSÿMAXPROTÿNORMALÿNOCTURNAÿSUAVEÿSUP;0.0;OK
P542                ;ALWAYS MAXPROT ULTRAFINA DIA SECA C/A X1;16.0;OK
P544                ;ALWAYSÿMAXPROTÿULTRAFINAÿDIAÿSUAVEÿc/Aÿx;31.0;OK
P545                ;ALWAYSÿMAXPROTÿULTRAFINAÿNOCTURNAÿSECAÿc;17.0;OK
P547                ;ALWAYSÿMAXPROTÿULTRAFINAÿNOCTURNAÿSUAVEÿ;27.0;OK
P548                ;ALWAYS NORMAL c/A toa.x08u              ;40.0;OK
P55                 ;JOHNSON BABY MAX.SUAVIDAD FECULA TALCO X;0.0;OK
P554                ;ALWAYSÿPLATINUMÿDIAÿULTRAFINAÿODORÿSTOPÿ;44.0;OK
P556                ;ALWAYS BASICA SECA c/A toa.x8u          ;12.0;OK
P561                ;CAREFREE LONGS DIARIOS protec.x20u      ;16.0;OK
P562                ;CAREFREE LONGS DIARIOS protec.x60u      ;0.0;OK
P563                ;CAREFREE PROTECCION COMPACT protec.x20u ;215.0;OK
P564                ;CAREFREE PROTECCION COMPACT protec.x80u ;6.0;OK
P565                ;CAREFREE PROTECCION protec.x20u         ;101.0;OK
P566                ;CAREFREE PROTECCION protec.x60u         ;32.0;OK
P568                ;CAREFREE TODOS LOS DIAS protec.x20u     ;73.0;OK
P569                ;CAREFREE TODOS LOS DIAS protec.x60u     ;0.0;OK
P570                ;KOTEX EVOLUTION tampon x16u MED         ;0.0;OK
P571                ;KOTEX EVOLUTION tampon x16u MINI        ;2.0;OK
P572                ;KOTEX EVOLUTION TAMPON X8 MED           ;2.0;OK
P575                ;KOTEX EVOLUTION tamponx16u SUPER        ;0.0;OK
P58                 ;JOHNSON BABY GOTAS DE BRILLO AC x200ml  ;18.0;OK
P580                ;KOTEX NOCTURNAS EXTRA SUAVES c/A toa.x8u;0.0;OK
P581                ;KOTEX NORMAL TELA TWISTER c/A toa.x16u  ;0.0;OK
P582                ;KOTEX NORMAL TELA TWISTER c/A toa.x8u   ;279.0;OK
P583                ;KOTEX PROTEC.DIARIOS CLASSIC REWIND PROT;20.0;OK
P584                ;KOTEX PROTEC.DIARIOS CLASSIC REWIND PROT;48.0;OK
P585                ;KOTEXÿPROTEC.DIARIOSÿMULTIESTILOÿREWINDÿ;32.0;OK
P586                ;KOTEX PROTEC.DIARIOS MULTIESTILO REWIND ;15.0;OK
P587                ;KOTEXÿPROTEC.DIARIOSÿMULTIESTILOÿREWINDÿ;0.0;OK
P590                ;KOTEXÿULTRAFINASÿABSORCIONÿc/Aÿs/Pÿtoa.x;23.0;OK
P593                ;LINA NORMAL c/A toa.x16u (dds)          ;16.0;OK
P598                ;O.B.CANALES CURVOS MINI tampones x10u   ;5.0;OK
P599                ;O.B.CANALES CURVOS MINI tampones x20u   ;0.0;OK
P60                 ;JOHNSON BABY GOTAS DE BRILLO SH x400ml  ;13.0;OK
P600                ;O.B.CANALES CURVOS SUPER tampones x10u  ;0.0;OK
P603                ;O.B.PROCONFORTÿc/CUBIERTAÿSILKTOUCHÿMINI;4.0;OK
P605                ;PLENITUD FEMME TOA.LARGA c/A toa.x16u   ;48.0;OK
P606                ;PLENITUD FEMME TOA.LARGA c/A toa.x8u    ;5.0;OK
P607                ;PLENITUD FEMME TOA.NORMAL c/A toa.x8u   ;107.0;OK
P611                ;PLENITUD PROTECTOR LARGO protec.x14u    ;252.0;OK
P612                ;PLENITUDÿFEMMEÿPROTECTORÿNORMALÿprotec.x;11.0;OK
P615                ;PLENITUD FEMME TOA.ULTRA s/A toa.x8     ;0.0;OK
P616                ;SIEMPRE LIBRE ADAPT ESPECIAL C/A TOA.X16;146.0;OK
P617                ;SIEMPRE LIBRE ADAPT ESPECIAL c/A toa.x8u;0.0;OK
P618                ;SIEMPRE LIBRE ESPECIAL UF c/A toa.x8u   ;24.0;OK
P619                ;SIEMPRE LIBRE FIT c/A toa.x16u          ;41.0;OK
P620                ;SIEMPRE LIBRE FIT c/A toa.x8u           ;112.0;OK
P621                ;SIEMPRE LIBRE FIT s/A toa.x8u           ;98.0;OK
P622                ;SIEMPREÿLIBREÿMAXÿSUAVEÿTERMOCTRL.ECONOM;201.0;OK
P623                ;SIEMPREÿLIBREÿMAXÿSUAVEÿTERMOCTRLÿTANGAÿ;26.0;OK
P624                ;SIEMPRE LIBRE NORMAL SUAVE c/A toa.x16u ;10.0;OK
P625                ;SIEMPRE LIBRE NORMAL SUAVE c/A toa.x8u  ;92.0;OK
P628                ;SIEMPRE LIBRE TERMOCTRL UF c/A toa.x16u ;360.0;OK
P629                ;SIEMPRE LIBRE TERMOCTRL UF c/A toa.x8u  ;0.0;OK
P639                ;COMODIN PRACTIBAÑO paño jabonoso x10u   ;0.0;OK
P640                ;DOVEÿBEAUTYÿ+CREAMÿHUMECTANTEÿJBONÿx90gÿ;849.0;OK
P643                ;DOVE BEAUTY CREAM WASH JBON LIQ.x250ml  ;2.0;OK
P65                 ;JOHNSONÿBABYÿRECIANÿNACIDOÿHIDRATACIONÿc;5.0;OK
P67                 ;JOHNSONÿBABYÿTHÿDESDEÿELÿPRIMERÿDIAÿtoa.;12.0;OK
P674                ;LIFEBUOY CREAM JBON x1u x125gr          ;286.0;OK
P68                 ;JOHNSONÿBABYÿTHÿEXTRAÿCUIDADOÿtoa.húmeda;6.0;OK
P6805               ;HUGGIES ACTIVE SEC PA_AL X12U PEQ       ;0.0;OK
P6806               ;PANTENE 3  RESTAURACION CPP x170ml      ;11.0;OK
P6937               ;OLD SPICE LEYENDA EPICA BODY WASH x200ml;6.0;OK
P6938               ;OLD SPICE LEYENDA EPICA BODY WASH x400ml;5.0;OK
P6939               ;OLD SPICE VIP BODY WASH x200ml          ;2.0;OK
P6944               ;PANTENE 3  RESTAURACION AC x90ml        ;99.0;OK
P6945               ;PANTENEÿ3ÿÿFUERZA&RECONSTRUCCIONÿACÿx90m;50.0;OK
P6948               ;ALWAYS LINER s/P toa.x15u               ;12.0;OK
P6949               ;ALWAYS LINER s/P toa.x40u               ;47.0;OK
P6950               ;ALWAYS LINER RESPIRABLE toa.x15u        ;7.0;OK
P6951               ;ALWAYS LINER RESPIRABLE toa.x40u        ;17.0;OK
P6952               ;ALWAYS LINER RESPIRABLE toa.x80u        ;0.0;OK
P696                ;NEUTROGENA DEEP CLEAN ENERGIZANTE x100  ;0.0;OK
P6967               ;HUGGIES ACTIVE SEC PANTS pa±al x18u PEQ ;5.0;OK
P6968               ;HUGGIES ACTIVE SEC PANTS pa±al x16u MED ;20.0;OK
P6969               ;HUGGIES ACTIVE SEC PANTS pa±al x14u GDE ;5.0;OK
P697                ;NEUTROGENA DEEP CLEAN jbon x80gr        ;99.0;OK
P6970               ;HUGGIES ACTIVE SEC PANTS PA±AL X14U XGD ;0.0;OK
P6971               ;HUGGIES ACTIVE SEC PANTS pa±al x14u XXG ;0.0;OK
P6979               ;JOHNSON BABY HORA DE JUGAR JBON x80g x1u;291.0;OK
P6994               ;BAND AID FROZEN x25u                    ;161.0;OK
P70                 ;JOHNSONÿCABELLOSÿCLAROSÿACÿx200ml(MANZAN;29.0;OK
P7003               ;COMODINÿULTRAÿROPAÿINTERIORÿropaÿint.ÿx0;0.0;OK
P7062               ;JOHNSON FUERZA&VITAMINA AC x200ml       ;54.0;OK
P7063               ;JOHNSON FUERZA&VITAMINA SH x400ml       ;47.0;OK
P7064               ;JOHNSON FUERZA&VITAMINA spr.x200ml      ;155.0;OK
P7065               ;NEUTROGENAÿACNEÿPROOFINGÿEXFOLIANTEÿgelÿ;12.0;OK
P7066               ;NEUTROGENAÿACNEÿPROOFINGÿGELÿLIMPIEZAÿge;28.0;OK
P7067               ;NEUTROGENAÿACNEÿPROOFINGÿTONICOÿfco.x200;0.0;OK
P7069               ;NEUTROGENAÿBODYCAREÿINTENSIVEÿCONFORTÿcr;23.0;OK
